sub,ses,task,edf_start,edf_duration_s,edf_n_signals,edf_fs,json_fs,json_duration_s,n_events,first_event_s,last_event_s,ecg_exists,button_exists,ecg_fs,ecg_duration_s,ecg_start_declared
sub-018,ses-02,passivemotor,2024-02-19 13:29:20,215.000215,33,249.99975000025003,249.99969708769964,215.00021499999997,19,25.0,194.0,True,False,1770.7021375980025,215.0000228250865,0.0
sub-018,ses-03,full,2024-02-12 12:07:22,215.0,33,250.0,249.99994446990382,215.0,73,25.0,203.5,True,False,1789.6226496700529,215.00007282034494,0.0
sub-018,ses-03,nback,2023-12-12 17:21:37,215.0,33,250.0,249.99994446990382,215.0,121,25.0,204.5,False,False,,,
sub-018,ses-03,nbackarithmetic,2024-02-12 09:48:42,215.0,33,250.0,249.99994446990382,215.0,73,25.0,203.5,True,True,1789.6226496700529,215.00007282034494,0.0
sub-019,ses-01,activemotor,2024-02-14 16:18:39,215.0,33,250.0,249.99995902181342,215.0,19,25.0,199.0,True,False,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,full,2024-02-12 12:07:50,215.0,33,250.0,249.99995902181342,215.0,73,25.0,203.5,True,False,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,mentalarithmetic,2024-02-12 08:52:29,215.0,33,250.0,249.99995902181342,215.0,73,25.0,203.5,True,False,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,motorimagery,2023-12-19 16:42:08,215.0,33,250.0,249.99995902181342,215.0,19,25.0,200.0,True,False,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,nback,2023-12-12 17:23:18,215.0,33,250.0,249.99995902181342,215.0,121,25.0,204.5,True,True,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,nbackarithmetic,2024-02-12 09:49:13,215.0,33,250.0,249.99995902181342,215.0,73,25.0,203.5,True,True,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-01,passivemotor,2024-02-19 13:32:05,215.0,33,250.0,249.99995902181342,215.0,19,25.0,194.0,True,False,1781.1456299808697,215.00038714078255,0.0
sub-019,ses-02,activemotor,2024-02-14 16:19:13,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,19,25.0,197.0,True,False,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-02,full,2024-02-12 12:08:17,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,73,25.0,203.5,True,False,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-02,mentalarithmetic,2024-02-12 08:52:55,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,73,25.0,203.5,False,False,,,
sub-019,ses-02,motorimagery,2023-12-19 16:44:38,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,19,25.0,198.0,True,False,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-02,nback,2023-12-12 17:24:33,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,121,25.0,204.5,True,True,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-02,nbackarithmetic,2024-02-12 09:49:43,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,73,25.0,203.5,True,True,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-02,passivemotor,2024-02-19 13:39:23,215.000215,33,249.99975000025003,249.99972619146294,215.00021499999997,19,25.0,194.0,True,False,1774.7395393906336,215.00056291697547,0.0
sub-019,ses-03,activemotor,2024-02-14 16:19:47,215.0,33,250.0,249.99990081418517,215.0,19,25.0,199.0,True,False,1773.37216862152,215.00055473204702,0.0
sub-019,ses-03,full,2024-02-12 12:08:43,215.0,33,250.0,249.99990081418517,215.0,73,25.0,203.5,True,False,1773.37216862152,215.00055473204702,0.0
sub-019,ses-03,mentalarithmetic,2024-02-12 08:53:22,215.0,33,250.0,249.99990081418517,215.0,73,25.0,203.5,True,False,1773.37216862152,215.00055473204702,0.0
sub-019,ses-03,motorimagery,2023-12-19 16:45:55,215.0,33,250.0,249.99990081418517,215.0,19,25.0,198.0,True,False,1773.37216862152,215.00055473204702,0.0
sub-019,ses-03,nback,2023-12-12 17:27:05,215.0,33,250.0,249.99990081418517,215.0,121,25.0,204.5,False,True,,,
sub-019,ses-03,nbackarithmetic,2024-02-12 09:50:12,215.0,33,250.0,249.99990081418517,215.0,73,25.0,203.5,True,True,1773.37216862152,215.00055473204702,0.0
sub-019,ses-03,passivemotor,2024-02-19 13:40:21,215.0,33,250.0,249.99990081418517,215.0,19,25.0,194.0,True,False,1773.37216862152,215.00055473204702,0.0
sub-020,ses-01,activemotor,2024-02-14 16:20:25,216.0,33,250.0,250.00001813896364,216.0,19,25.0,199.0,True,False,1760.027822993945,215.00001025910024,0.0
sub-020,ses-01,full,2024-02-12 12:09:13,216.0,33,250.0,250.00001813896364,216.0,73,25.0,203.5,True,False,1760.027822993945,215.00001025910024,0.0
sub-020,ses-01,mentalarithmetic,2024-02-12 08:53:52,216.0,33,250.0,250.00001813896364,216.0,73,25.0,203.5,True,False,1760.027822993945,215.00001025910024,0.0
sub-020,ses-01,motorimagery,2023-12-19 16:47:08,216.0,33,250.0,250.00001813896364,216.0,19,25.0,200.0,True,False,1760.027822993945,215.00001025910024,0.0
sub-020,ses-01,nbackarithmetic,2024-02-12 09:50:44,216.0,33,250.0,250.00001813896364,216.0,73,25.0,203.5,True,True,1760.027822993945,215.00001025910024,0.0
sub-020,ses-01,passivemotor,2024-02-19 13:41:23,216.0,33,250.0,250.00001813896364,216.0,19,25.0,194.0,True,False,1760.027822993945,215.00001025910024,0.0
sub-020,ses-02,activemotor,2024-02-14 16:21:01,215.0,33,250.0,249.99996084080226,215.0,19,25.0,197.0,True,False,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-02,full,2024-02-12 12:09:40,215.0,33,250.0,249.99996084080226,215.0,73,25.0,203.5,True,False,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-02,mentalarithmetic,2024-02-12 08:54:20,215.0,33,250.0,249.99996084080226,215.0,73,25.0,203.5,True,False,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-02,motorimagery,2023-12-19 16:49:46,215.0,33,250.0,249.99996084080226,215.0,19,25.0,198.0,True,False,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-02,nback,2023-12-12 17:32:55,215.0,33,250.0,249.99996084080226,215.0,121,25.0,204.5,True,True,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-02,nbackarithmetic,2024-02-12 09:51:13,215.0,33,250.0,249.99996084080226,215.0,73,25.0,203.5,True,True,1772.1320655890877,215.00034190360748,0.0
sub-020,ses-03,full,2024-02-12 12:10:05,215.0,33,250.0,249.99993719394965,215.0,73,25.0,203.5,True,False,1791.392355086282,215.0003593051224,0.0
sub-020,ses-03,mentalarithmetic,2024-02-12 08:54:45,215.0,33,250.0,249.99993719394965,215.0,73,25.0,203.5,True,False,1791.392355086282,215.0003593051224,0.0
sub-020,ses-03,motorimagery,2023-12-19 16:52:42,215.0,33,250.0,249.99993719394965,215.0,19,25.0,198.0,True,False,1791.392355086282,215.0003593051224,0.0
sub-020,ses-03,nback,2023-12-12 17:37:02,215.0,33,250.0,249.99993719394965,215.0,121,25.0,204.5,True,True,1791.392355086282,215.0003593051224,0.0
sub-021,ses-01,activemotor,2024-02-14 16:22:17,215.999568,33,250.00050000099998,250.00056292755625,215.999568,19,25.0,199.0,True,False,174.8338707768801,215.0041055143811,0.0
sub-021,ses-01,full,2024-02-12 12:10:49,215.999568,33,250.00050000099998,250.00056292755625,215.999568,73,25.0,203.5,True,False,174.8338707768801,215.0041055143811,0.0
sub-021,ses-01,mentalarithmetic,2024-02-12 08:55:34,215.999568,33,250.00050000099998,250.00056292755625,215.999568,73,25.0,203.5,True,False,174.8338707768801,215.0041055143811,0.0
sub-021,ses-01,motorimagery,2023-12-19 16:56:21,215.999568,33,250.00050000099998,250.00056292755625,215.999568,19,25.0,200.0,False,False,,,
sub-021,ses-01,nback,2023-12-12 17:45:38,215.999568,33,250.00050000099998,250.00056292755625,215.999568,121,25.0,204.5,False,False,,,
sub-021,ses-01,nbackarithmetic,2024-02-12 09:52:16,215.999568,33,250.00050000099998,250.00056292755625,215.999568,73,25.0,203.5,True,True,174.8338707768801,215.0041055143811,0.0
sub-021,ses-02,motorimagery,2023-12-19 16:59:07,215.999784,33,250.00025000025002,250.0003082681523,215.99978399999998,19,25.0,198.0,False,False,,,
sub-021,ses-02,nback,2023-12-12 17:51:16,215.999784,33,250.00025000025002,250.0003082681523,215.99978399999998,121,25.0,204.5,False,False,,,
sub-021,ses-02,nbackarithmetic,2024-02-12 09:52:54,215.999784,33,250.00025000025002,250.0003082681523,215.99978399999998,73,25.0,203.5,True,True,94.17882904322659,215.0058585959487,0.0
sub-021,ses-03,activemotor,2024-02-14 16:23:16,215.999568,33,250.00050000099998,250.00043923578096,215.999568,19,25.0,199.0,True,False,91.57382220722822,215.00686031696387,0.0
sub-021,ses-03,mentalarithmetic,2024-02-12 08:56:19,215.999568,33,250.00050000099998,250.00043923578096,215.999568,73,25.0,203.5,True,False,91.57382220722822,215.00686031696387,0.0
sub-021,ses-03,motorimagery,2023-12-19 17:00:29,215.999568,33,250.00050000099998,250.00043923578096,215.999568,19,25.0,198.0,False,False,,,
sub-021,ses-03,nback,2023-12-12 17:53:45,215.999568,33,250.00050000099998,250.00043923578096,215.999568,121,25.0,204.5,False,False,,,
sub-021,ses-03,nbackarithmetic,2024-02-12 09:53:33,215.999568,33,250.00050000099998,250.00043923578096,215.999568,73,25.0,203.5,True,True,91.57382220722822,215.00686031696387,0.0
sub-022,ses-01,activemotor,2024-02-14 16:24:23,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,19,25.0,199.0,True,False,1789.104999455659,215.0002376143566,0.0
sub-022,ses-01,full,2024-02-12 12:11:52,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,73,25.0,203.5,False,False,,,
sub-022,ses-01,mentalarithmetic,2024-02-12 08:57:14,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,73,25.0,203.5,False,False,,,
sub-022,ses-01,motorimagery,2023-12-19 17:01:48,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,19,25.0,200.0,False,False,,,
sub-022,ses-01,nback,2023-12-12 17:59:29,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,121,25.0,204.5,False,False,,,
sub-022,ses-01,passivemotor,2024-02-19 13:47:26,215.999352,33,250.00075000225,250.0006891205781,215.99935200000002,19,25.0,194.0,True,False,1789.104999455659,215.0002376143566,0.0
sub-022,ses-02,full,2024-02-12 12:12:30,215.999352,33,250.00075000225,250.00072163519718,215.99935200000002,73,25.0,203.5,True,False,84.20194725708845,215.00690411261166,0.0
sub-022,ses-02,mentalarithmetic,2024-02-12 08:57:56,215.999352,33,250.00075000225,250.00072163519718,215.99935200000002,73,25.0,203.5,True,False,84.20194725708845,215.00690411261166,0.0
sub-022,ses-02,motorimagery,2023-12-19 17:03:38,215.999352,33,250.00075000225,250.00072163519718,215.99935200000002,19,25.0,198.0,False,False,,,
sub-022,ses-02,nback,2023-12-13 11:55:56,215.999352,33,250.00075000225,250.00072163519718,215.99935200000002,121,25.0,204.5,False,False,,,
sub-022,ses-02,nbackarithmetic,2024-02-12 09:54:32,215.999352,33,250.00075000225,250.00072163519718,215.99935200000002,73,25.0,203.5,True,True,84.20194725708845,215.00690411261166,0.0
sub-022,ses-03,activemotor,2024-02-14 16:26:45,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,19,25.0,199.0,True,False,83.33971835729247,215.01152575507876,0.0
sub-022,ses-03,full,2024-02-12 12:13:07,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,73,25.0,203.5,True,False,83.33971835729247,215.01152575507876,0.0
sub-022,ses-03,mentalarithmetic,2024-02-12 08:58:37,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,73,25.0,203.5,True,False,83.33971835729247,215.01152575507876,0.0
sub-022,ses-03,motorimagery,2023-12-19 17:05:10,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,19,25.0,198.0,False,False,,,
sub-022,ses-03,nback,2023-12-13 11:58:19,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,121,25.0,204.5,False,False,,,
sub-022,ses-03,nbackarithmetic,2024-02-12 09:55:13,215.999352,33,250.00075000225,250.00067934345654,215.99935200000002,73,25.0,203.5,True,True,83.33971835729247,215.01152575507876,0.0
sub-023,ses-01,activemotor,2024-02-14 16:27:48,215.999568,33,250.00050000099998,250.0004374167852,215.999568,19,25.0,199.0,True,False,102.40667661327402,215.00551261074725,0.0
sub-023,ses-01,full,2024-02-12 12:13:52,215.999568,33,250.00050000099998,250.0004374167852,215.999568,73,25.0,203.5,True,False,102.40667661327402,215.00551261074725,0.0
sub-023,ses-01,mentalarithmetic,2024-02-12 08:59:27,215.999568,33,250.00050000099998,250.0004374167852,215.999568,73,25.0,203.5,True,False,102.40667661327402,215.00551261074725,0.0
sub-023,ses-01,motorimagery,2023-12-19 17:06:26,215.999568,33,250.00050000099998,250.0004374167852,215.999568,19,25.0,200.0,False,False,,,
sub-023,ses-01,nback,2023-12-13 12:06:59,215.999568,33,250.00050000099998,250.0004374167852,215.999568,121,25.0,204.5,False,False,,,
sub-023,ses-01,nbackarithmetic,2024-02-12 09:56:03,215.999568,33,250.00050000099998,250.0004374167852,215.999568,73,25.0,203.5,True,True,102.40667661327402,215.00551261074725,0.0
sub-023,ses-02,motorimagery,2023-12-19 17:08:49,215.998056,33,250.0022500202502,250.00218593869715,215.998056,19,25.0,198.0,False,False,,,
sub-023,ses-02,nback,2023-12-13 12:08:26,215.998056,33,250.0022500202502,250.00218593869715,215.998056,121,25.0,204.5,False,False,,,
sub-023,ses-03,full,2024-02-12 12:14:35,215.998056,33,250.0022500202502,250.00224414738952,215.998056,73,25.0,203.5,True,False,114.70558904868159,215.00260104617337,0.0
sub-023,ses-03,motorimagery,2023-12-19 17:09:57,215.998056,33,250.0022500202502,250.00224414738952,215.998056,19,25.0,198.0,False,False,,,
sub-023,ses-03,nback,2023-12-13 12:09:53,215.998056,33,250.0022500202502,250.00224414738952,215.998056,121,25.0,204.5,False,False,,,
sub-023,ses-03,nbackarithmetic,2024-02-12 09:56:52,215.998056,33,250.0022500202502,250.00224414738952,215.998056,73,25.0,203.5,True,True,114.70558904868159,215.00260104617337,0.0
sub-024,ses-01,activemotor,2024-02-14 16:29:09,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,19,25.0,199.0,True,False,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-01,full,2024-02-12 12:15:21,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,73,25.0,203.5,True,False,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-01,mentalarithmetic,2024-02-12 09:00:33,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,73,25.0,203.5,True,False,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-01,motorimagery,2023-12-19 17:11:25,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,19,25.0,200.0,True,False,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-01,nback,2023-12-13 12:14:01,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,121,25.0,204.5,True,False,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-01,nbackarithmetic,2024-02-12 09:57:42,215.998272,33,250.00200001600012,250.00195992551573,215.99827200000001,73,25.0,203.5,True,True,1813.3135363302983,215.00032519968227,0.0
sub-024,ses-02,activemotor,2024-02-14 16:30:12,215.998056,33,250.0022500202502,250.00231645353733,215.998056,19,25.0,197.0,True,False,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-02,full,2024-02-12 12:16:07,215.998056,33,250.0022500202502,250.00231645353733,215.998056,73,25.0,203.5,True,False,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-02,mentalarithmetic,2024-02-12 09:01:24,215.998056,33,250.0022500202502,250.00231645353733,215.998056,73,25.0,203.5,True,False,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-02,motorimagery,2023-12-19 17:12:38,215.998056,33,250.0022500202502,250.00231645353733,215.998056,19,25.0,198.0,True,False,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-02,nback,2023-12-13 12:16:50,215.998056,33,250.0022500202502,250.00231645353733,215.998056,121,25.0,204.5,True,False,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-02,nbackarithmetic,2024-02-12 09:58:34,215.998056,33,250.0022500202502,250.00231645353733,215.998056,73,25.0,203.5,True,True,1825.1793357529007,215.0002426134888,0.0
sub-024,ses-03,full,2024-02-12 12:16:50,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,73,25.0,203.5,True,False,1819.2650392839284,215.00000909925438,0.0
sub-024,ses-03,mentalarithmetic,2024-02-12 09:02:09,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,73,25.0,203.5,True,False,1819.2650392839284,215.00000909925438,0.0
sub-024,ses-03,motorimagery,2023-12-19 17:13:43,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,19,25.0,198.0,True,False,1819.2650392839284,215.00000909925438,0.0
sub-024,ses-03,nback,2023-12-13 12:18:03,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,121,25.0,204.5,True,False,1819.2650392839284,215.00000909925438,0.0
sub-024,ses-03,nbackarithmetic,2024-02-12 09:59:20,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,73,25.0,203.5,True,True,1819.2650392839284,215.00000909925438,0.0
sub-024,ses-03,passivemotor,2024-02-19 13:08:00,215.998272,33,250.00200001600012,250.0020981709544,215.99827200000001,19,25.0,194.0,True,False,1819.2650392839284,215.00000909925438,0.0
sub-025,ses-01,activemotor,2024-02-14 16:32:15,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,19,25.0,199.0,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,full,2024-02-12 12:17:38,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,73,25.0,203.5,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,mentalarithmetic,2024-02-12 09:03:02,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,73,25.0,203.5,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,motorimagery,2023-12-19 17:26:28,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,19,25.0,200.0,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,nback,2023-12-13 12:20:07,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,121,25.0,204.5,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,nbackarithmetic,2024-02-12 10:00:13,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,73,25.0,203.5,True,True,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-01,passivemotor,2024-02-19 13:06:05,215.998272,33,250.00200001600012,250.00208361879578,215.99827200000001,19,25.0,194.0,True,False,1872.5175529693254,215.00038777291775,0.0
sub-025,ses-02,activemotor,2024-02-14 16:33:13,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,19,25.0,197.0,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,full,2024-02-12 12:18:22,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,73,25.0,203.5,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,mentalarithmetic,2024-02-12 09:03:50,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,73,25.0,203.5,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,motorimagery,2023-12-19 17:28:05,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,19,25.0,198.0,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,nback,2023-12-13 12:22:18,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,121,25.0,204.5,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,nbackarithmetic,2024-02-12 10:01:03,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,73,25.0,203.5,True,True,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-02,passivemotor,2024-02-19 13:04:44,215.998272,33,250.00200001600012,250.00206906663882,215.99827200000001,19,25.0,194.0,True,False,1865.8397954728605,215.0002379482612,0.0
sub-025,ses-03,activemotor,2024-02-14 16:34:09,215.998056,33,250.0022500202502,250.00217093177304,215.998056,19,25.0,199.0,True,False,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,full,2024-02-12 12:19:06,215.998056,33,250.0022500202502,250.00217093177304,215.998056,73,25.0,203.5,True,False,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,mentalarithmetic,2024-02-12 09:04:38,215.998056,33,250.0022500202502,250.00217093177304,215.998056,73,25.0,203.5,True,False,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,motorimagery,2023-12-19 17:30:33,215.998056,33,250.0022500202502,250.00217093177304,215.998056,19,25.0,198.0,True,False,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,nback,2023-12-13 12:25:12,215.998056,33,250.0022500202502,250.00217093177304,215.998056,121,25.0,204.5,True,False,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,nbackarithmetic,2024-02-12 10:01:51,215.998056,33,250.0022500202502,250.00217093177304,215.998056,73,25.0,203.5,True,True,1847.8668252244563,215.0003423281014,0.0
sub-025,ses-03,passivemotor,2024-02-19 13:03:27,215.998056,33,250.0022500202502,250.00217093177304,215.998056,19,25.0,194.0,True,False,1847.8668252244563,215.0003423281014,0.0
sub-026,ses-01,activemotor,2024-02-14 16:35:10,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,199.0,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,full,2024-02-12 12:19:51,215.998056,33,250.0022500202502,250.00227279699027,215.998056,73,25.0,203.5,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,mentalarithmetic,2024-02-12 09:05:29,215.998056,33,250.0022500202502,250.00227279699027,215.998056,73,25.0,203.5,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,motorimagery,2023-12-19 17:33:48,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,200.0,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,nback,2023-12-13 12:26:53,215.998056,33,250.0022500202502,250.00227279699027,215.998056,121,25.0,204.5,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,nbackarithmetic,2024-02-12 10:02:42,215.998056,33,250.0022500202502,250.00227279699027,215.998056,73,25.0,203.5,True,True,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-01,passivemotor,2024-02-19 13:02:09,215.998056,33,250.0022500202502,250.00227279699027,215.998056,19,25.0,194.0,True,False,1888.7727747272802,215.00045184558257,0.0
sub-026,ses-02,activemotor,2024-02-14 16:36:09,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,197.0,True,False,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-02,full,2024-02-12 12:20:35,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-02,mentalarithmetic,2024-02-12 09:06:17,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-02,motorimagery,2023-12-19 17:36:36,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,198.0,True,False,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-02,nback,2024-01-09 14:05:55,215.998056,33,250.0022500202502,250.002243692634,215.998056,121,25.0,204.5,True,False,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-02,nbackarithmetic,2024-02-12 10:03:31,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,True,1871.0492226918395,215.00022293440998,0.0
sub-026,ses-03,activemotor,2024-02-14 16:37:04,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,199.0,True,False,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,full,2024-02-12 12:21:18,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,mentalarithmetic,2024-02-12 09:07:04,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,False,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,motorimagery,2023-12-19 17:37:56,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,198.0,True,False,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,nback,2023-12-14 08:44:11,215.998056,33,250.0022500202502,250.002243692634,215.998056,121,25.0,204.5,True,False,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,nbackarithmetic,2024-02-12 10:04:18,215.998056,33,250.0022500202502,250.002243692634,215.998056,73,25.0,203.5,True,True,1866.6004171307852,215.0004876870662,0.0
sub-026,ses-03,passivemotor,2024-02-19 13:00:21,215.998056,33,250.0022500202502,250.002243692634,215.998056,19,25.0,194.0,True,False,1866.6004171307852,215.0004876870662,0.0
sub-027,ses-01,activemotor,2024-02-14 16:38:10,215.997624,33,250.00275003025033,250.00278212432153,215.997624,19,25.0,199.0,True,False,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-01,full,2024-02-12 12:22:06,215.997624,33,250.00275003025033,250.00278212432153,215.997624,73,25.0,203.5,True,False,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-01,mentalarithmetic,2024-02-12 09:07:57,215.997624,33,250.00275003025033,250.00278212432153,215.997624,73,25.0,203.5,True,False,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-01,motorimagery,2023-12-19 17:40:35,215.997624,33,250.00275003025033,250.00278212432153,215.997624,19,25.0,200.0,True,False,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-01,nback,2023-12-14 08:48:55,215.997624,33,250.00275003025033,250.00278212432153,215.997624,121,25.0,204.5,True,False,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-01,nbackarithmetic,2024-02-12 10:05:12,215.997624,33,250.00275003025033,250.00278212432153,215.997624,73,25.0,203.5,True,True,1838.9028735056393,215.00047974055633,0.0
sub-027,ses-02,activemotor,2024-02-14 16:39:07,215.998056,33,250.0022500202502,250.00218548394184,215.998056,19,25.0,197.0,True,False,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-02,full,2024-02-12 12:22:50,215.998056,33,250.0022500202502,250.00218548394184,215.998056,73,25.0,203.5,True,False,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-02,mentalarithmetic,2024-02-12 09:08:45,215.998056,33,250.0022500202502,250.00218548394184,215.998056,73,25.0,203.5,True,False,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-02,motorimagery,2023-12-19 17:41:24,215.998056,33,250.0022500202502,250.00218548394184,215.998056,19,25.0,198.0,True,False,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-02,nback,2023-12-14 09:01:39,215.998056,33,250.0022500202502,250.00218548394184,215.998056,121,25.0,204.5,True,False,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-02,nbackarithmetic,2024-02-12 10:05:59,215.998056,33,250.0022500202502,250.00218548394184,215.998056,73,25.0,203.5,True,True,1825.7274786617804,215.00032430235296,0.0
sub-027,ses-03,activemotor,2024-02-14 16:40:03,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,19,25.0,199.0,True,False,1806.5870034950049,215.0004396403674,0.0
sub-027,ses-03,full,2024-02-12 12:23:32,215.998272,33,250.00200001600012,250.00205451448358,215.99827200000001,73,25.0,203.5,True,False,1806.5870034950049,215.0004396403674,0.0
