pid,feature,cycle,n_ref_bins,ref_median,ref_scale,scale_flag,n_challenge_valid,n_recovery_valid,resp_phys,resp_z,burden,t_depart_b1.5,return_time_b1.5,status_b1.5,t_depart_b2.0,return_time_b2.0,status_b2.0,residual_60,residual_180,residual_360,t_depart_b2.5,return_time_b2.5,status_b2.5,resp_phys_preref
p15,eeg_central_alpha,1,19,1.0211834097310182,0.13131500323996118,False,36,33,-0.057955126610071295,-0.4413442880107595,209.81012098021128,,,not_estimable,,,not_estimable,-0.1326586251124521,-0.09583816886063556,-1.1627743339991752,,,not_estimable,
p15,eeg_central_alpha,2,19,1.0211834097310182,0.13131500323996118,False,33,31,-0.09292318393482613,-0.7076356976896313,259.9490610230215,,,not_estimable,,,not_estimable,-0.12529092812012346,0.2919676022659654,0.017937737555149214,,,not_estimable,-0.09653260473377356
p15,eeg_parietal_alpha,1,19,1.2623312917987786,0.10528215905463552,False,36,33,-0.015385802000396742,-0.14613873935100796,185.470518682764,,,not_estimable,,,not_estimable,-0.9813213400272505,-1.0027745547040132,2.007787049910478,,,not_estimable,
p15,eeg_parietal_alpha,2,19,1.2623312917987786,0.10528215905463552,False,33,31,-0.07847030250699372,-0.7453333329369893,255.24352144103,,,not_estimable,,,not_estimable,-1.2423213407836906,-0.4285611483192758,-0.8215499502744663,,,not_estimable,-0.05717658225916966
p15,eeg_occipital_alpha,1,19,1.3536342612195373,0.09404103776449474,False,36,33,0.030167727683824586,0.3207932239047934,202.12317703709513,,,not_estimable,,,not_estimable,0.4254176200140568,-0.8036151440564697,-0.18548673308849384,,,not_estimable,
p15,eeg_occipital_alpha,2,19,1.3536342612195373,0.09404103776449474,False,12,0,-0.0038047192485397563,-0.040458073825894336,42.88435656864316,,,not_estimable,,,not_estimable,,,,,,not_estimable,0.0013836156172439829
p15,eeg_central_beta,1,19,1.1333087879893708,0.05,True,36,33,-0.0033956577422289413,-0.06791315484457883,365.327650070656,,,not_estimable,,,not_estimable,1.3330991535453673,-0.12496679747887374,0.4243877876112112,,,not_estimable,
p15,eeg_central_beta,2,19,1.1333087879893708,0.05,True,33,31,0.01273207778031371,0.2546415556062742,439.0747033540572,210.0,120.0,returned,,,not_estimable,0.6568001254261402,9.826091777576437,7.646385972523206,,,not_estimable,0.05788624344937787
p15,eeg_parietal_beta,1,19,1.4662866328131474,0.05,True,36,33,0.008339235866305472,0.16678471732610722,318.0925408722361,,,not_estimable,,,not_estimable,-2.4501437959393257,-2.629793374322289,5.180906300675452,,,not_estimable,
p15,eeg_parietal_beta,2,19,1.4662866328131474,0.05,True,33,31,-0.041938602745009934,-0.8387720549001987,507.21768810654464,90.0,,censored,90.0,170.0,returned,-2.9633451198821703,2.046996291367278,0.9775885668922113,,,not_estimable,0.03344197835056928
p16,eeg_frontal_theta,1,17,0.861810621551932,0.09315584606286342,False,36,35,0.005985575641218377,0.06425335493361513,379.5877462436612,,,not_estimable,,,not_estimable,0.15746366942786238,-1.4295291581706913,-1.4002832072745028,,,not_estimable,
p16,eeg_frontal_theta,2,17,0.861810621551932,0.09315584606286342,False,4,0,-0.17896060388873636,-1.9210882778947675,75.00692353439905,,,ambiguous_timing,,,ambiguous_timing,,,,,,ambiguous_timing,-0.09297652089587305
p16,eeg_frontal_alpha,1,17,0.5452683000687099,0.05,True,36,35,-0.08494745250922708,-1.6989490501845421,641.6127754372518,210.0,130.0,returned,240.0,60.0,returned,0.4481005601643351,-2.7214028042623406,0.8963831289864554,240.0,60.0,returned,
p16,eeg_frontal_alpha,2,17,0.5452683000687099,0.05,True,4,0,-0.0349561708952385,-0.6991234179047712,43.320897941380316,,,ambiguous_timing,,,ambiguous_timing,,,,,,ambiguous_timing,0.032717146333662295
