pid,ses,task,file,demand_rank,n_rest_bins_session,n_task_bins_valid_eeg,clock_source,eeg_frontal_theta_resp_phys,eeg_frontal_theta_resp_own_rest_phys,eeg_frontal_theta_scale_flag,eeg_frontal_theta_resp_z,eeg_frontal_theta_burden,eeg_frontal_theta_t_depart_b1.5,eeg_frontal_theta_t_depart_b2.0,eeg_frontal_theta_t_depart_b2.5,eeg_frontal_theta_departed_b2,eeg_parietal_alpha_resp_phys,eeg_parietal_alpha_resp_own_rest_phys,eeg_parietal_alpha_scale_flag,eeg_parietal_alpha_resp_z,eeg_parietal_alpha_burden,eeg_parietal_alpha_t_depart_b1.5,eeg_parietal_alpha_t_depart_b2.0,eeg_parietal_alpha_t_depart_b2.5,eeg_parietal_alpha_departed_b2,eeg_occipital_alpha_resp_phys,eeg_occipital_alpha_resp_own_rest_phys,eeg_occipital_alpha_scale_flag,eeg_occipital_alpha_resp_z,eeg_occipital_alpha_burden,eeg_occipital_alpha_t_depart_b1.5,eeg_occipital_alpha_t_depart_b2.0,eeg_occipital_alpha_t_depart_b2.5,eeg_occipital_alpha_departed_b2,eeg_central_beta_resp_phys,eeg_central_beta_resp_own_rest_phys,eeg_central_beta_scale_flag,eeg_central_beta_resp_z,eeg_central_beta_burden,eeg_central_beta_t_depart_b1.5,eeg_central_beta_t_depart_b2.0,eeg_central_beta_t_depart_b2.5,eeg_central_beta_departed_b2,load_rating,hr_resp_phys,hr_resp_own_rest_phys,hr_scale_flag,hr_resp_z,hr_burden,hr_t_depart_b1.5,hr_t_depart_b2.0,hr_t_depart_b2.5,hr_departed_b2,error_rate_task,rt_mean_task,hits_task,n_targets_task
sub-006,ses-03,passivemotor,sub-006_ses-03_passivemotor,0,11,18,declared_unverified,0.08191311206717322,-0.2132590425432841,False,0.28125263248416693,69.81597856092215,,,,False,0.08231979640413134,0.07990528016673282,False,0.9317223789693531,222.2243329627879,,,,False,0.05972608992274042,-0.022130954457419416,False,0.47844167225486117,128.37555339400484,,,,False,-0.16683975304619758,-0.20338921995130432,False,-1.3633766976705295,273.36412175638606,110.0,,,False,2.0,,,,,,,,,,,,,
sub-007,ses-01,full,sub-007_ses-01_full,6,12,18,declared_unverified,-0.004355724833881247,-0.03876557860844976,False,-0.04157544192649758,149.44651020729458,,,,False,0.10246465935443005,0.08629530156101972,False,0.8095392440263578,244.42149376609038,,,,False,0.45249985452380126,0.48633169690184974,False,4.70490164728397,759.8610952290584,30.0,30.0,30.0,True,-0.007994590062678553,0.14118484499375983,False,-0.025218294868929337,173.01510810116807,,,,False,9.0,,,,,,,,,,,,,
sub-007,ses-01,mentalarithmetic,sub-007_ses-01_mentalarithmetic,3,12,18,declared_unverified,-0.10483618174529696,-0.06837575401495966,False,-1.0006625193684262,213.82096377810387,150.0,150.0,,True,-0.10895077268859077,-0.04528220186905041,False,-0.8607838713767793,187.40533190127533,,,,False,0.01232204627116884,-0.00532597625318032,False,0.12811941312145203,135.25001867405052,,,,False,-0.4906757805961788,-0.9467901118971473,False,-1.5477975009478668,268.2568130224338,20.0,,,False,7.0,,,,,,,,,,,,,
sub-007,ses-01,motorimagery,sub-007_ses-01_motorimagery,1,12,18,declared_unverified,-0.20368357349984834,-0.2451415599806963,False,-1.9441619717466065,357.5906838088517,60.0,150.0,,True,-0.07791312811517104,-0.14680051856224052,False,-0.6155657495128084,155.40919805204408,,,,False,0.1277872032276579,0.05151402283095541,False,1.3286771630022578,256.0396407566725,20.0,,,False,-0.46699834916773075,-0.6375970436074134,False,-1.4731089374542934,247.1398261952649,30.0,,,False,5.0,,,,,,,,,,,,,
sub-007,ses-01,nback,sub-007_ses-01_nback,4,12,18,event_matched,-0.05092801366914301,0.05085721417365319,False,-0.4861084562237061,143.43303305841243,,,,False,-0.1190731305164544,-0.024299797945578683,False,-0.9407572588389679,205.41957743437334,20.0,50.0,,True,-0.020032324715998362,0.06978306373115195,False,-0.2082876195715348,172.70288421849642,,,,False,-0.44317565189107344,-0.30288658366246723,False,-1.3979621444622958,248.72158472601575,,,,False,8.0,10.87068209298046,11.155946968056782,False,2.823785438171103,515.6042178359427,30.0,30.0,30.0,True,0.12698412698412698,0.5785123178640209,12.0,18.0
sub-007,ses-01,nbackarithmetic,sub-007_ses-01_nbackarithmetic,5,12,18,declared_unverified,0.006002349262145268,-0.053300224465259616,False,0.05729249038638271,161.19348783715967,80.0,,,False,0.022303794688902423,-0.053100502563160346,False,0.17621487452485732,119.80526680361011,,,,False,0.3904306237351918,0.20066984126537069,False,4.059532100170409,700.0467754647507,30.0,40.0,40.0,True,-0.2498910460645445,-0.31099317937157367,False,-0.7882613161342618,146.97780579567097,,,,False,9.0,,,,,,,,,,,,,
sub-007,ses-01,passivemotor,sub-007_ses-01_passivemotor,0,12,18,declared_unverified,0.003552499469235304,0.053895495049645525,False,0.033908646898040816,183.36391368749548,,,,False,0.036236876190915535,0.1547575037397355,False,0.2862955241572492,150.26045066829323,,,,False,0.14109673252765664,0.15665231781377242,False,1.4670640060080715,328.88415396083485,50.0,,,False,-0.02107577960975804,0.46295498344673325,False,-0.0664818609365158,153.75309150612608,,,,False,3.0,,,,,,,,,,,,,
sub-007,ses-02,full,sub-007_ses-02_full,6,8,18,declared_unverified,-0.01840168125959063,0.1308911812774729,False,-0.31867129624728346,291.98566969757155,120.0,120.0,,True,0.006513643359646437,0.2238254346838715,False,0.03402414981115179,93.57945851396344,,,,False,0.4517633128358576,0.5133230613455668,False,5.718119476434212,983.4687347947786,10.0,10.0,10.0,True,-0.37302682587218183,-0.16114275894728136,False,-1.005077731570509,159.2629857719867,,,,False,9.0,,,,,,,,,,,,,
sub-007,ses-02,mentalarithmetic,sub-007_ses-02_mentalarithmetic,3,8,17,declared_unverified,-0.228317717437037,-0.21275207977455501,False,-3.9538943178880044,730.6062896969307,10.0,10.0,10.0,True,-0.0007391071282452089,-0.17091034508967295,False,-0.003860741257911023,60.70417600951531,,,,False,0.12807378782436696,-0.024953922152012087,False,1.6210728046553495,328.4834486440775,30.0,30.0,30.0,True,-0.504246749561722,-0.7872003886079184,False,-1.358634671960446,208.47269255513024,70.0,,,False,7.0,,,,,,,,,,,,,
sub-007,ses-02,motorimagery,sub-007_ses-02_motorimagery,1,8,17,declared_unverified,-0.21514818978461503,-0.2739210292809744,False,-3.7258308932063886,607.0280203548041,10.0,80.0,80.0,True,-0.14698149013555062,-0.2719465614603922,False,-0.767760831184002,120.05894656561851,,,,False,-0.06079212954544044,-0.3243108989044071,False,-0.7694663335665701,299.78054908280643,,,,False,-0.5780199087252789,-0.6473355330216026,False,-1.5574079352224954,238.77859856977017,70.0,,,False,2.0,,,,,,,,,,,,,
sub-007,ses-02,nback,sub-007_ses-02_nback,4,8,18,declared_unverified,-0.09436323164709104,-0.08272519826364455,False,-1.6341361923867028,390.2709124758113,140.0,140.0,140.0,True,-0.02091974179134981,0.011682184118246841,False,-0.10927470071958786,84.78553142362242,,,,False,0.2879437933738507,0.34324104299179825,False,3.644600980707783,615.1180175696696,40.0,40.0,40.0,True,-0.4913738523530029,-0.42205822805667914,False,-1.3239501360828227,243.57333069907452,50.0,,,False,7.0,,,,,,,,,,,,,
sub-007,ses-02,passivemotor,sub-007_ses-02_passivemotor,0,8,18,declared_unverified,-0.10467765628381587,-0.03980983413851091,False,-1.8127563425056983,419.08908154669325,20.0,150.0,,True,-0.14329995696234255,-0.14329995696234255,False,-0.7485302670736028,131.76577304053802,,,,False,-0.09703218844827277,-0.07327957192373802,False,-1.2281688903071633,234.78209542465677,,,,False,-0.10443193110530569,-0.14107400441776474,False,-0.2813797859535544,120.15328260606539,,,,False,1.0,,,,,,,,,,,,,
sub-007,ses-03,activemotor,sub-007_ses-03_activemotor,2,12,18,declared_unverified,-0.0997031012832994,-0.1802685762185101,False,-0.8052726663447316,208.59345882763168,,,,False,-0.001585212879946507,-0.007985515394222098,False,-0.01052123004979902,98.97359673434451,,,,False,-0.10117688276212511,-0.251529506115981,False,-0.3848340626229805,105.32570898326428,,,,False,-0.41718568785643195,-0.1885532595858581,False,-1.2750672797295395,215.70921811343922,,,,False,2.0,,,,,,,,,,,,,
sub-007,ses-03,full,sub-007_ses-03_full,6,12,18,declared_unverified,-0.04579550349385686,-0.15435965563969933,False,-0.3698768316174213,130.62518677659713,,,,False,0.14725303128261924,0.024325066328843237,False,0.9773343613679675,198.87462694485492,90.0,,,False,0.4112911382712394,0.2581178033680811,False,1.5643775073983748,279.31137775034085,30.0,,,False,-0.1645432872826409,-0.23170561101385845,False,-0.502902587073969,138.2737251399227,,,,False,9.0,,,,,,,,,,,,,
sub-007,ses-03,mentalarithmetic,sub-007_ses-03_mentalarithmetic,3,12,17,declared_unverified,-0.21675572236231266,0.22337511169896462,False,-1.7506723085394633,315.72325089872237,,,,False,0.03357399270853212,0.15653915718071088,False,0.22283423598519217,85.04731301866053,,,,False,0.12479876379315025,0.3986028756194979,False,0.4746817056398005,90.9245680667168,,,,False,-0.3472692870665266,-0.15271014273575179,False,-1.0613779860681907,188.08504040429287,40.0,,,False,7.0,,,,,,,,,,,,,
sub-007,ses-03,motorimagery,sub-007_ses-03_motorimagery,1,12,18,declared_unverified,-0.1906594427774908,-0.13140692256616582,False,-1.5399003227891357,282.0312742788439,130.0,,,False,-0.10896444886713796,-0.07183286112103215,False,-0.7232088814591822,140.66813076810038,,,,False,-0.2531680904127698,-0.018039408388418776,False,-0.9629443218675593,183.86219230202144,,,,False,-0.5351033436182495,-0.33859863917423505,False,-1.6354654164365845,262.82300140896467,80.0,80.0,,True,3.0,,,,,,,,,,,,,
sub-007,ses-03,nback,sub-007_ses-03_nback,4,12,17,event_matched,-0.03739770569401024,-0.14444937213214049,False,-0.30205028521450383,164.36411674744662,,,,False,0.1020104253449341,0.014520524755290642,False,0.6770542720850168,152.46386227008168,,,,False,0.3615155897190665,0.23043364513998332,False,1.3750523765415983,228.40067150081836,60.0,,,False,-0.413382354032956,-0.6745795311855329,False,-1.2634429439640427,201.11170689046924,,,,False,8.0,0.007470422558085943,6.163583267689702,False,0.0026486661092341365,175.4069425844893,,,,False,0.031746031746031744,0.6237089340383667,14.0,18.0
sub-007,ses-03,nbackarithmetic,sub-007_ses-03_nbackarithmetic,5,12,18,event_matched,-0.03372862939556609,-0.016436132958140393,False,-0.2724162335567217,116.96249878660227,,,,False,0.2821879597459356,0.056059370400241004,False,1.8729121364890817,328.55354800096893,60.0,,,False,0.5728920899202554,0.35210445175985683,False,2.1790391677407195,403.0797939195186,20.0,60.0,150.0,True,-0.17178165964640657,-0.44272764789673147,False,-0.5250256177248007,93.16309988972344,,,,False,9.0,1.9120588368382272,-0.0764068554420021,False,0.6779275737907724,191.30656916855824,,,,False,0.09722222222222222,0.8695842194162072,11.0,18.0
sub-007,ses-03,passivemotor,sub-007_ses-03_passivemotor,0,12,18,declared_unverified,-0.2105727110186968,-0.19028620516776606,False,-1.7007339418625256,297.43613575846814,40.0,80.0,,True,-0.11812130148383826,-0.07309245255843067,False,-0.7839839067767058,152.26514013818903,,,,False,-0.34031920987171593,-0.10000385452971516,False,-1.2944303140025326,225.95352035073094,,,,False,-0.29959149549101216,-0.29959149549101216,False,-0.9156577617717521,211.26403865244,,,,False,2.0,,,,,,,,,,,,,
sub-008,ses-03,activemotor,sub-008_ses-03_activemotor,2,14,14,declared_unverified,-0.03661895455050557,-0.11579609923811618,False,-0.1571647085712733,60.8837944472937,,,,False,-0.07093170807153149,0.04061779283529843,False,-0.44173913461398046,95.72605871558892,,,,False,0.0011296785121410746,-0.06757332574641417,False,0.005919760951513163,73.52872996157996,,,,False,-0.04870003172227888,0.008955284493163629,False,-0.6701721235926468,142.90769700897079,,,,False,2.0,,,,,,,,,,,,,
sub-008,ses-03,full,sub-008_ses-03_full,6,14,18,declared_unverified,-0.4709303150773261,-0.31377578152752106,False,-2.02118347274018,359.5688494969917,40.0,40.0,,True,-0.0037115322798593198,-0.0678018594621368,False,-0.023114191127943388,136.84494286695468,,,,False,-0.1086744640545454,-0.29039745821110885,False,-0.5694778132208255,196.85776342014896,,,,False,-0.16960215045673854,-0.23424208014516357,False,-2.3339334558477227,499.2608724228895,40.0,100.0,100.0,True,9.0,,,,,,,,,,,,,
sub-008,ses-03,mentalarithmetic,sub-008_ses-03_mentalarithmetic,3,14,17,declared_unverified,-0.23749118417891713,-0.41896712780364687,False,-1.0192872300121596,201.6745801271266,30.0,70.0,,True,-0.12201852136446822,-0.2808487999597833,False,-0.7598908513532713,140.06974672837956,,,,False,-0.2643641362243674,-0.44662062279686987,False,-1.3853255362317882,239.36698819143623,60.0,,,False,-0.18792470539018136,-0.2866339408981109,False,-2.5860742679813393,407.84296212210216,40.0,40.0,80.0,True,5.0,,,,,,,,,,,,,
sub-008,ses-03,motorimagery,sub-008_ses-03_motorimagery,1,14,18,declared_unverified,-0.3244692907588336,-0.09049528878824686,False,-1.3925881322500944,270.7614712074209,60.0,,,False,-0.23515485871227626,-0.2164714812226458,False,-1.4644664087755854,237.8216556997023,60.0,,,False,-0.26062107196814477,-0.2013931288281614,False,-1.3657110659335143,243.1816723503581,90.0,,,False,-0.14019774976064647,-0.1908280297174908,False,-1.9292928640336071,328.78839822252013,70.0,160.0,,True,4.0,,,,,,,,,,,,,
sub-008,ses-03,nback,sub-008_ses-03_nback,4,14,18,event_matched,-0.47221210901058863,-0.4365895297903146,False,-2.026684797735457,352.92716854248386,90.0,120.0,,True,-0.35773253278993966,-0.4343585266396186,False,-2.2278394776357975,362.40661466544105,50.0,50.0,,True,-0.5559834909022316,-0.5806826108213137,False,-2.9134743413776327,458.18635897360025,50.0,60.0,60.0,True,-0.260540755819045,-0.23327517702901768,False,-3.5853601206137373,599.8772379400078,40.0,40.0,40.0,True,6.0,-1.000315674462442,0.31939364477536003,False,-0.3805305019692569,239.34945893558276,30.0,30.0,,True,0.04894179894179893,0.9439946788792929,17.0,18.0
sub-008,ses-03,nbackarithmetic,sub-008_ses-03_nbackarithmetic,5,14,18,declared_unverified,-0.606268836225476,-0.7188269677781909,False,-2.602042197294411,462.1540789892026,20.0,20.0,30.0,True,-0.11738231001191402,-0.016321889372996168,False,-0.7310180658748855,144.73794417232583,,,,False,-0.4354047892983812,-0.3152534235842739,False,-2.2816157358831335,360.5163574055108,40.0,40.0,130.0,True,-0.21974261109466564,-0.24173678534245835,False,-3.023927646719282,498.9300010774759,60.0,60.0,70.0,True,7.0,,,,,,,,,,,,,
sub-008,ses-03,passivemotor,sub-008_ses-03_passivemotor,0,14,14,declared_unverified,-0.10344650701876201,-0.19371987215835862,False,-0.4439815480230688,96.58288167076036,,,,False,-0.2078357208825221,-0.13148227836827409,False,-1.2943318859871917,187.17307565485967,,,,False,-0.3503256737328042,-0.17123056647857604,False,-1.8357826774497497,257.02727937235386,150.0,160.0,,True,-0.1494072492949553,-0.1013094090677521,False,-2.0560268648517166,289.5797269687397,150.0,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-01,activemotor,sub-009_ses-01_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-01,full,sub-009_ses-01_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-009,ses-01,mentalarithmetic,sub-009_ses-01_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-009,ses-01,motorimagery,sub-009_ses-01_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-01,nback,sub-009_ses-01_nback,4,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,-4.1877368855659824,-11.200858976139415,False,-0.5133004662556145,95.2288204604413,,,,False,0.06613756613756613,1.1392283549745723,16.0,18.0
sub-009,ses-01,nbackarithmetic,sub-009_ses-01_nbackarithmetic,5,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-009,ses-01,passivemotor,sub-009_ses-01_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-02,activemotor,sub-009_ses-02_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-02,full,sub-009_ses-02_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,9.0,,,,,,,,,,,,,
sub-009,ses-02,mentalarithmetic,sub-009_ses-02_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-02,motorimagery,sub-009_ses-02_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-02,nback,sub-009_ses-02_nback,4,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-009,ses-02,nbackarithmetic,sub-009_ses-02_nbackarithmetic,5,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-009,ses-02,passivemotor,sub-009_ses-02_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-03,activemotor,sub-009_ses-03_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-03,full,sub-009_ses-03_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,9.0,,,,,,,,,,,,,
sub-009,ses-03,mentalarithmetic,sub-009_ses-03_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-03,motorimagery,sub-009_ses-03_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-009,ses-03,nback,sub-009_ses-03_nback,4,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,7.0,-0.5113745334915336,-3.936852480297091,False,-0.14079181984104805,139.88437621445786,40.0,,,False,0.023809523809523808,0.6478819453290531,17.0,18.0
sub-009,ses-03,nbackarithmetic,sub-009_ses-03_nbackarithmetic,5,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,-0.6213769047114681,-0.24239658981483103,False,-0.17107771211092687,149.38571648858695,50.0,,,False,0.1527777777777778,0.8335734432563185,10.0,18.0
sub-009,ses-03,passivemotor,sub-009_ses-03_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-010,ses-01,activemotor,sub-010_ses-01_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-010,ses-01,full,sub-010_ses-01_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,9.0,,,,,,,,,,,,,
sub-010,ses-01,mentalarithmetic,sub-010_ses-01_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,,,,,,,,,,,,,
sub-010,ses-01,motorimagery,sub-010_ses-01_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,3.0,,,,,,,,,,,,,
sub-010,ses-01,nback,sub-010_ses-01_nback,4,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,6.101335404128633,5.534336278702369,False,1.7962572223776232,654.7457310171354,50.0,60.0,60.0,True,0.05555555555555555,1.0415001021313135,14.0,18.0
sub-010,ses-01,nbackarithmetic,sub-010_ses-01_nbackarithmetic,5,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,-3.9037854076144924,-4.065164467156492,False,-1.1492898305992025,303.6392474163501,30.0,30.0,40.0,True,0.09722222222222222,1.0237319885538403,11.0,18.0
sub-010,ses-01,passivemotor,sub-010_ses-01_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-010,ses-02,activemotor,sub-010_ses-02_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-010,ses-02,full,sub-010_ses-02_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-010,ses-02,mentalarithmetic,sub-010_ses-02_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,3.0,,,,,,,,,,,,,
sub-010,ses-02,motorimagery,sub-010_ses-02_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,1.0,,,,,,,,,,,,,
sub-010,ses-02,nback,sub-010_ses-02_nback,4,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,,,,,,,,,,,,,
sub-010,ses-02,nbackarithmetic,sub-010_ses-02_nbackarithmetic,5,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,2.2083594929824244,4.478161097217281,False,0.6503065403919916,301.58272404584795,80.0,80.0,90.0,True,0.1111111111111111,1.2723908368385313,11.0,18.0
sub-010,ses-02,passivemotor,sub-010_ses-02_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-010,ses-03,activemotor,sub-010_ses-03_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-010,ses-03,full,sub-010_ses-03_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-010,ses-03,mentalarithmetic,sub-010_ses-03_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,5.0,,,,,,,,,,,,,
sub-010,ses-03,motorimagery,sub-010_ses-03_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-010,ses-03,nback,sub-010_ses-03_nback,4,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,-1.6822806515464208,2.602016313999357,False,-0.26484689633781705,136.43630182931705,,,,False,0.017195767195767195,1.1597443557485139,16.0,18.0
sub-010,ses-03,nbackarithmetic,sub-010_ses-03_nbackarithmetic,5,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,7.0,2.370561265832123,-6.939760407733189,False,0.37320514460958243,131.59810703808296,140.0,,,False,0.1111111111111111,1.1840766648845602,10.0,18.0
sub-011,ses-01,activemotor,sub-011_ses-01_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-011,ses-01,full,sub-011_ses-01_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-011,ses-01,mentalarithmetic,sub-011_ses-01_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,5.0,,,,,,,,,,,,,
sub-011,ses-01,motorimagery,sub-011_ses-01_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,5.0,,,,,,,,,,,,,
sub-011,ses-01,nback,sub-011_ses-01_nback,4,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,2.43260561033555,2.3674269573697657,False,0.532704557114988,148.11159913644758,,,,False,0.056878306878306875,0.7478535343588242,14.0,18.0
sub-011,ses-01,nbackarithmetic,sub-011_ses-01_nbackarithmetic,5,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-011,ses-01,passivemotor,sub-011_ses-01_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,,,,,,,,,,,,
sub-011,ses-02,activemotor,sub-011_ses-02_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-011,ses-02,full,sub-011_ses-02_full,6,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,8.0,,,,,,,,,,,,,
sub-011,ses-02,mentalarithmetic,sub-011_ses-02_mentalarithmetic,3,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,5.0,,,,,,,,,,,,,
sub-011,ses-02,motorimagery,sub-011_ses-02_motorimagery,1,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,3.0,,,,,,,,,,,,,
sub-011,ses-02,nback,sub-011_ses-02_nback,4,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,6.0,,,,,,,,,,,,,
sub-011,ses-02,nbackarithmetic,sub-011_ses-02_nbackarithmetic,5,0,0,event_matched,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,5.0,2.199126281161554,1.3106336041407616,False,0.6417997823174324,255.3469857339474,,,,False,0.06944444444444445,0.6985419673728757,13.0,18.0
sub-011,ses-02,passivemotor,sub-011_ses-02_passivemotor,0,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
sub-011,ses-03,activemotor,sub-011_ses-03_activemotor,2,0,0,declared_unverified,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,,,True,,,,,,False,2.0,,,,,,,,,,,,,
